timestamp,open,high,low,close,volume
2015-01-01 00:00:00+00:00,100.27068971377435,100.37587817140579,100.15792532726107,100.32524485676994,842960.0928639314
2015-01-02 00:00:00+00:00,100.46683557894855,100.56294873675172,99.11445643194648,99.30714436293626,893508.3781779059
2015-01-03 00:00:00+00:00,99.29842165252094,100.262499837092,99.2694021035793,100.07521243970147,972994.0326446965
2015-01-04 00:00:00+00:00,100.0956985047928,101.28124521089609,99.82007278709636,101.0411313313059,855673.6612326676
2015-01-05 00:00:00+00:00,101.16025423571503,101.49432135950386,98.83831039463627,99.108709451507,959313.5485445295
2015-01-06 00:00:00+00:00,99.0197600814238,99.06628960606123,97.67782077106196,97.84606984052279,962536.9704922449
2015-01-07 00:00:00+00:00,97.74892368242253,98.27886032874875,97.50248026534616,97.99083284739774,1130968.3786666694
2015-01-08 00:00:00+00:00,97.97157780352973,98.16762396334944,97.62436906004284,97.70097182180396,1014253.3702291463
2015-01-09 00:00:00+00:00,97.78178740819152,97.85882026657181,97.68175241892169,97.70409717199658,1102942.9576063878
2015-01-10 00:00:00+00:00,97.57406501158323,97.83476677637654,96.8204764588206,96.89355987672069,1030167.4718809719
2015-01-11 00:00:00+00:00,96.7319380663399,97.84320525340102,96.64070344148874,97.7689493084668,946433.2728767935
2015-01-12 00:00:00+00:00,97.84948363802728,98.69796276993999,97.66676522974088,98.55206175179086,1013371.6807746511
2015-01-13 00:00:00+00:00,98.49263699589577,98.74527079663036,98.30047231026583,98.63688325901249,1072942.6333932173
2015-01-14 00:00:00+00:00,98.59819530756492,99.86221103224415,98.4572142571675,99.77500223106051,1119340.132644258
2015-01-15 00:00:00+00:00,99.58973896906427,100.37037048491135,99.46438643808888,100.26260227032797,986768.9937065567
2015-01-16 00:00:00+00:00,100.19452603738331,100.3376028381042,98.87776227850884,99.42462725594105,835248.9356147056
2015-01-17 00:00:00+00:00,99.42387488029415,99.96814584430422,99.29487134916468,99.81189353660054,828219.7742578097
2015-01-18 00:00:00+00:00,99.9047563122744,100.14382809005681,98.67423321435076,98.8791625109643,967358.7389883113
2015-01-19 00:00:00+00:00,98.80290391802384,99.94797900454577,98.71059515550118,99.77154545022674,766209.8498852027
2015-01-20 00:00:00+00:00,99.93690442713464,100.05713851731942,99.46384755661984,99.74169237347108,1179510.446573683
2015-01-21 00:00:00+00:00,99.67341359709494,99.85793791547921,99.57405301095287,99.57739133448587,1059693.3231399735
2015-01-22 00:00:00+00:00,99.50937083484203,99.90288635869487,98.72441991073867,98.92142506092895,936433.2990502755
2015-01-23 00:00:00+00:00,99.07350266079087,100.42942822180456,99.04302811096721,100.15823267041817,889035.2405991204
2015-01-24 00:00:00+00:00,100.17941214555917,100.25796525028697,99.70602018053025,100.02358091222176,1102811.909597611
2015-01-25 00:00:00+00:00,99.96836542207392,100.17045774759016,99.40438382223593,99.61598952347343,888636.2844348993
2015-01-26 00:00:00+00:00,99.60053578310301,99.67765882437247,99.28404897840005,99.28568023823763,898177.3236398947
2015-01-27 00:00:00+00:00,99.42002106879627,99.84533016876759,99.28616958688441,99.83556129410128,923405.4059973308
2015-01-28 00:00:00+00:00,99.98194047556962,100.27629769908692,99.94386500165916,100.22111410711317,1011408.7414574324
2015-01-29 00:00:00+00:00,100.13925418469161,100.72965364466303,99.90848948272715,100.65574326438139,1062079.7439147397
2015-01-30 00:00:00+00:00,100.65147205768834,101.17358689798846,100.56450122641057,101.11054489610933,1119267.2233415663
2015-01-31 00:00:00+00:00,101.1196607020809,103.49933067355144,100.70115248464214,103.31999276878558,1104497.12989467
2015-02-01 00:00:00+00:00,103.21809444769872,103.54559651124784,102.4846795962434,102.9215191785165,1000077.3709234743
2015-02-02 00:00:00+00:00,102.91578798830223,103.02726140144622,102.35836289912788,102.4161403494364,1102052.1973756335
2015-02-03 00:00:00+00:00,102.41668549625949,102.83553353532884,101.49411129034102,101.6064069311445,932900.0386023639
2015-02-04 00:00:00+00:00,101.7222595194481,102.38270126291594,101.47982049737506,102.254661970578,817913.3985538034
2015-02-05 00:00:00+00:00,102.37812680870277,103.48569226847133,102.13504071698588,103.4363151388767,932886.8928289493
